username,repositorio,hash,linguagem_programacao
zoulasc,https://github.com/glensc/file,1859fdb4e67c49c463c4e0078054335cd46ba295,C
zoulasc,https://github.com/glensc/file,1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b,C
SesterhennEric,https://github.com/torvalds/linux,d0772b70faaf8e9f2013b6c4273d94d5eac8047a,C
lalinsky,https://github.com/taglib/taglib,dcdf4fd954e3213c355746fa15b7480461972308,C++
andrerom,https://github.com/ezsystems/ezjscore,58854564c7b8672090c25c4b1677d08620d870f2,PHP
ioguix,https://github.com/phppgadmin/phppgadmin,74174ad639664b52cc1609ede0af8bc403e98a00,PHP
juanramon,https://github.com/osclass/OSClass,1e7626f4e1a26371480989c0b937f107ea9a6d4b,PHP
juanramon,https://github.com/osclass/OSClass,1e7626f4e1a26371480989c0b937f107ea9a6d4b,PHP
juanramon,https://github.com/osclass/OSClass,a40b76695994442644e46e1b776d79660500566a,PHP
juanramon,https://github.com/osclass/OSClass,a40b76695994442644e46e1b776d79660500566a,PHP
sipa,https://github.com/sipa/bitcoin,a206b0ea12eb4606b93323268fc81a4f1f952531,C++
autor nulo,https://github.com/bitcoin/bitcoin,8864019f6d88b13d3442843d9e6ebeb8dd938831,Shell
autor nulo,https://github.com/bitcoin/bitcoin,8864019f6d88b13d3442843d9e6ebeb8dd938831,Shell
xiw,https://github.com/torvalds/linux,d50f2ab6f050311dbf7b8f5501b25f0bf64a439b,C
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
dprince,https://github.com/openstack/nova,1f644d210557b1254f7c7b39424b09a45329ade7,Python
jasowang,https://github.com/torvalds/linux,b92946e2919134ebe2a4083e4302236295ea2a73,C
eparis,https://github.com/torvalds/linux,d52fc5dde171f030170a6cb78034d166b13c9445,C
autor nulo,https://github.com/torvalds/linux,905ad269c55fc62bee3da29f7b1d1efeba8aa1e1,C
splitbrain,https://github.com/splitbrain/dokuwiki,ff71173477e54774b5571015d49d944f51cb8a26,PHP
dgibson,https://github.com/torvalds/linux,90481622d75715bfcb68501280a917dbfe516029,C
dgibson,https://github.com/torvalds/linux,90481622d75715bfcb68501280a917dbfe516029,C
dgibson,https://github.com/torvalds/linux,90481622d75715bfcb68501280a917dbfe516029,C
jasowang,https://github.com/torvalds/linux,cc9b17ad29ecaa20bfe426a8d4dbfb94b13ff1cc,C
autor nulo,https://github.com/mikel/mail,29aca25218e4c82991400eb9b0c933626aefc98f,Ruby
autor nulo,https://github.com/mikel/mail,29aca25218e4c82991400eb9b0c933626aefc98f,Ruby
autor nulo,https://github.com/mikel/mail,39b590ddb08f90ddbe445837359a2c8843e533d0,Ruby
autor nulo,https://github.com/mikel/mail,39b590ddb08f90ddbe445837359a2c8843e533d0,Ruby
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
autor nulo,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,Python
jeffmahoney,https://github.com/torvalds/linux,1bb57e940e1958e40d51f2078f50c3a96a9b2d75,C
jeffmahoney,https://github.com/torvalds/linux,1bb57e940e1958e40d51f2078f50c3a96a9b2d75,C
gregkh,https://github.com/torvalds/linux,6f24f892871acc47b40dd594c63606a17c714f77,C
gregkh,https://github.com/torvalds/linux,6f24f892871acc47b40dd594c63606a17c714f77,C
aagit,https://github.com/torvalds/linux,26c191788f18129af0eb32a358cdaea0c7479626,C
aagit,https://github.com/torvalds/linux,26c191788f18129af0eb32a358cdaea0c7479626,C
spuiuk,https://github.com/torvalds/linux,20e0fa98b751facf9a1101edaefbc19c82616a68,C
xiw,https://github.com/torvalds/linux,ed8cd3b2cd61004cab85380c52b1817aca1ca49b,C
xiw,https://github.com/torvalds/linux,44afb3a04391a74309d16180d1e4f8386fdfa745,C
keithw,https://github.com/keithw/mosh,9791768705528e911bfca6c4d8aa88139035060e,C++
keithw,https://github.com/keithw/mosh,9791768705528e911bfca6c4d8aa88139035060e,C++
autor nulo,https://github.com/torvalds/linux,c50ac050811d6485616a193eb0f37bfbd191cc89,C
autor nulo,https://github.com/Legrandin/pycrypto,9f912f13df99ad3421eff360d6a62d7dbec755c2,Python
vishvananda,https://github.com/openstack/nova,ff06c7c885dc94ed7c828e8cdbb8b5d850a7e654,Python
vishvananda,https://github.com/openstack/nova,ff06c7c885dc94ed7c828e8cdbb8b5d850a7e654,Python
vishvananda,https://github.com/openstack/nova,ff06c7c885dc94ed7c828e8cdbb8b5d850a7e654,Python
olafhering,https://github.com/torvalds/linux,bcc2c9c3fff859e0eb019fe6fec26f9b8eba795c,C
ivmai,https://github.com/ivmai/bdwgc,6a93f8e5bcad22137f41b6c60a1c7384baaec2b3,C
autor nulo,https://github.com/ivmai/bdwgc,83231d0ab5ed60015797c3d1ad9056295ac3b2bb,C
xiw,https://github.com/ivmai/bdwgc,be9df82919960214ee4b9d3313523bff44fd99e1,C
xiw,https://github.com/ivmai/bdwgc,be9df82919960214ee4b9d3313523bff44fd99e1,C
xiw,https://github.com/ivmai/bdwgc,e10c1eb9908c2774c16b3148b30d2f3823d66a9a,C
xiw,https://github.com/android/platform_bionic,7f5aa4f35e23fd37425b3a5041737cdf58f87385,C
xiw,https://github.com/ned14/nedmalloc,1a759756639ab7543b650a10c2d77a0ffc7a2000,C
xiw,https://github.com/ned14/nedmalloc,2965eca30c408c13473c4146a9d47d547d288db1,C
kaber,https://github.com/torvalds/linux,9e2dcf72023d1447f09c47d77c99b0c49659e5ce,C
oleg-nesterov,https://github.com/torvalds/linux,79549c6dfda0603dba9a70a53467ce62d9335c33,C
jcameron,https://github.com/webmin/webmin,4cd7bad70e23e4e19be8ccf7b9f245445b2b3b80,Perl
russellb,https://github.com/openstack/nova,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,Python
russellb,https://github.com/openstack/nova,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,Python
russellb,https://github.com/openstack/nova,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,Python
russellb,https://github.com/openstack/nova,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,Python
djrbliss,https://github.com/torvalds/linux,67de956ff5dc1d4f321e16cfbd63f5be3b691b43,C
stpierre,https://github.com/Bcfg2/bcfg2,a524967e8d5c4c22e49cd619aed20c87a316c0be,Python
dprince,https://github.com/openstack/nova,034762e8060dcf0a11cb039b9d426b0d0bb1801d,Python
jibaron,https://github.com/torvalds/linux,13d518074a952d33d47c428419693f63389547e9,C
gonzalop,https://github.com/mono/mono,d16d4623edb210635bec3ca3786481b82cde25a2,C#
jankara,https://github.com/torvalds/linux,1df2ae31c724e57be9d7ac00d78db8a5dabdd050,C
jankara,https://github.com/torvalds/linux,adee11b2085bee90bd8f4f52123ffb07882d6256,C
nicklewis,https://github.com/puppetlabs/puppet,ab9150baa1b738467a33b01df1d90e076253fbbd,Ruby
nicklewis,https://github.com/puppetlabs/puppet,ab9150baa1b738467a33b01df1d90e076253fbbd,Ruby
derekhiggins,https://github.com/openstack/keystone,375838cfceb88cacc312ff6564e64eb18ee6a355,Python
derekhiggins,https://github.com/openstack/keystone,375838cfceb88cacc312ff6564e64eb18ee6a355,Python
derekhiggins,https://github.com/openstack/keystone,628149b3dc6b58b91fd08e6ca8d91c728ccb8626,Python
derekhiggins,https://github.com/openstack/keystone,628149b3dc6b58b91fd08e6ca8d91c728ccb8626,Python
derekhiggins,https://github.com/openstack/keystone,628149b3dc6b58b91fd08e6ca8d91c728ccb8626,Python
derekhiggins,https://github.com/openstack/keystone,a67b24878a6156eab17b9098fa649f0279256f5d,Python
derekhiggins,https://github.com/openstack/keystone,a67b24878a6156eab17b9098fa649f0279256f5d,Python
derekhiggins,https://github.com/openstack/keystone,a67b24878a6156eab17b9098fa649f0279256f5d,Python
derekhiggins,https://github.com/openstack/keystone,a67b24878a6156eab17b9098fa649f0279256f5d,Python
derekhiggins,https://github.com/openstack/keystone,a67b24878a6156eab17b9098fa649f0279256f5d,Python
autor nulo,https://github.com/torvalds/linux,06b6a1cf6e776426766298d055bb3991957d90a7,C
autor nulo,https://github.com/openstack/nova,ce4b2e27be45a85b310237615c47eb53f37bb5f3,Python
autor nulo,https://github.com/openstack/nova,ce4b2e27be45a85b310237615c47eb53f37bb5f3,Python
autor nulo,https://github.com/openstack/nova,ce4b2e27be45a85b310237615c47eb53f37bb5f3,Python
bbangert,https://github.com/bbangert/beaker,91becae76101cf87ce8cbfabe3af2622fc328fe5,Python
darold,https://github.com/darold/squidclamav,80f74451f628264d1d9a1f1c0bbcebc932ba5e00,C
autor nulo,https://github.com/torvalds/linux,f0ec1aaf54caddd21c259aea8b2ecfbde4ee4fb9,C
amluto,https://github.com/torvalds/linux,9ab4233dd08036fe34a89c7dc6f47a8bf2eb29eb,C
autor nulo,https://github.com/torvalds/linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,C
autor nulo,https://github.com/torvalds/linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,C
autor nulo,https://github.com/torvalds/linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,C
smokku,https://github.com/Jabberd2/jabberd2,aabcffae560d5fd00cd1d2ffce5d760353cf0a4d,C
dolph,https://github.com/openstack/keystone,c13d0ba606f7b2bdc609a7f388334e5efec3f3aa,Python
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
autor nulo,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,C
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,10f6cb8969b4d5a933b333ecb01ce3696b1d57d4,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,d80478208d79a3e6d6cb1fbc525e24817fe8c4c6,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,d80478208d79a3e6d6cb1fbc525e24817fe8c4c6,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,fd44bf5e6d0d360f6a493d663b653c121fa83c3f,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,f3419620b42080dad3b0be14470b20a972f13c50,Ruby
pcarlisle,https://github.com/puppetlabs/puppet,f3419620b42080dad3b0be14470b20a972f13c50,Ruby
rodnaph,https://github.com/rodnaph/sockso,fe2d895ea8eb8b8ccad5a3319f472e45d6ba5136,HTML
rodnaph,https://github.com/rodnaph/sockso,fe2d895ea8eb8b8ccad5a3319f472e45d6ba5136,HTML
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,93579d88dcea389205c01ddf6da41f37ad9b8745,PHP
LukasReschke,https://github.com/owncloud/core,d203fa2c50f4b2791e68e2b8ab9a0f8b94f9c9f8,JavaScript
autor nulo,https://github.com/owncloud/core,0074062b5329c3d43679909fddce2d70608a4475,PHP
autor nulo,https://github.com/owncloud/core,44260a552cd4ee50ee11eee45164c725f56f7027,PHP
autor nulo,https://github.com/owncloud/core,642e7ce110cb8c320072532c29abe003385d50f5,PHP
LukasReschke,https://github.com/owncloud/core,8f09299e2468dfc4f9ec72b05acf47de3ef9d1d7,PHP
LukasReschke,https://github.com/owncloud/core,8f09299e2468dfc4f9ec72b05acf47de3ef9d1d7,PHP
icewind1991,https://github.com/owncloud/core,8f616ecf76aac4a8b554fbf5a90b1645d0f25438,JavaScript
LukasReschke,https://github.com/owncloud/core,cc653a8a408adfb4d0cd532145668aacd85ad96c,PHP
LukasReschke,https://github.com/owncloud/core,d294373f476c795aaee7dc2444e7edfdea01a606,PHP
autor nulo,https://github.com/owncloud/core,e817504569dce49fd7a677fa510e500394af0c48,PHP
autor nulo,https://github.com/owncloud/core,f955f6a6857754826af8903475688ba54f72c1bb,PHP
autor nulo,https://github.com/owncloud/core,00595351400523168e18a08e3ffa5c3b1e7c1f6e,PHP
autor nulo,https://github.com/owncloud/core,00595351400523168e18a08e3ffa5c3b1e7c1f6e,PHP
tanghus,https://github.com/owncloud/core,54a371700554ed21a5cb7db03126b6c95ae4cbd3,PHP
NicolasDichtel,https://github.com/torvalds/linux,70789d7052239992824628db8133de08dc78e593,C
dolph,https://github.com/openstack/keystone,1d146f5c32e58a73a677d308370f147a3271c2cb,Python
dolph,https://github.com/openstack/keystone,1d146f5c32e58a73a677d308370f147a3271c2cb,Python
dolph,https://github.com/openstack/keystone,868054992faa45d6f42d822bf1588cb88d7c9ccb,Python
dolph,https://github.com/openstack/keystone,868054992faa45d6f42d822bf1588cb88d7c9ccb,Python
dolph,https://github.com/openstack/keystone,4ebfdfaf23c6da8e3c182bf3ec2cb2b7132ef685,Python
dolph,https://github.com/openstack/keystone,4ebfdfaf23c6da8e3c182bf3ec2cb2b7132ef685,Python
autor nulo,https://github.com/torvalds/linux,ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d,C
autor nulo,https://github.com/torvalds/linux,dee1f973ca341c266229faa5a1a5bb268bed3531,C
ptone,https://github.com/django/django,9305c0e12d43c4df999c3301a1f0c742264a657e,Python
ptone,https://github.com/django/django,9305c0e12d43c4df999c3301a1f0c742264a657e,Python
ptone,https://github.com/django/django,9305c0e12d43c4df999c3301a1f0c742264a657e,Python
ptone,https://github.com/django/django,9305c0e12d43c4df999c3301a1f0c742264a657e,Python
kees,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,C
kees,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,C
kees,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,C
kees,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,C
netoptimizer,https://github.com/torvalds/linux,8f363b77ee4fbf7c3bbcf5ec2c5ca482d396d664,C
autor nulo,https://github.com/openstack/glance,6ab0992e5472ae3f9bef0d2ced41030655d9d2bc,Python
autor nulo,https://github.com/openstack/glance,6ab0992e5472ae3f9bef0d2ced41030655d9d2bc,Python
autor nulo,https://github.com/openstack/glance,6ab0992e5472ae3f9bef0d2ced41030655d9d2bc,Python
autor nulo,https://github.com/openstack/glance,6ab0992e5472ae3f9bef0d2ced41030655d9d2bc,Python
LukasReschke,https://github.com/owncloud/core,9605e1926c6081e88326bf78a02c1d1b83126c4f,PHP
autor nulo,https://github.com/forkcms/forkcms,641e27bf1e9a7e320d6856399a7c274934bb351e,PHP
autor nulo,https://github.com/forkcms/forkcms,641e27bf1e9a7e320d6856399a7c274934bb351e,PHP
autor nulo,https://github.com/forkcms/forkcms,641e27bf1e9a7e320d6856399a7c274934bb351e,PHP
autor nulo,https://github.com/forkcms/forkcms,641e27bf1e9a7e320d6856399a7c274934bb351e,PHP
ruleant,https://github.com/phpmyadmin/phpmyadmin,cfd688d2512df9827a8ecc0412fc264fc5bcb186,PHP
ruleant,https://github.com/phpmyadmin/phpmyadmin,cfd688d2512df9827a8ecc0412fc264fc5bcb186,PHP
ruleant,https://github.com/phpmyadmin/phpmyadmin,cfd688d2512df9827a8ecc0412fc264fc5bcb186,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,a547f3d3e2cf36c6a904fa3e053fd8bddd3fbbb0,JavaScript
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C
markwash,https://github.com/openstack/glance,b591304b8980d8aca8fa6cda9ea1621aca000c88,Python
markwash,https://github.com/openstack/glance,b591304b8980d8aca8fa6cda9ea1621aca000c88,Python
autor nulo,https://github.com/torvalds/linux,08dff7b7d629807dbb1f398c68dd9cd58dd657a1,C
thozza,https://github.com/torvalds/linux,95a69adab9acfc3981c504737a2b6578e4d846ef,C
dolph,https://github.com/openstack/keystone,38c7e46a640a94da4da89a39a5a1ea9c081f1eb5,Python
dolph,https://github.com/openstack/keystone,38c7e46a640a94da4da89a39a5a1ea9c081f1eb5,Python
vishvananda,https://github.com/openstack/keystone,9d68b40cb9ea818c48152e6c712ff41586ad9653,Python
rjmackay,https://github.com/ushahidi/Ushahidi_Web,e8c7ecd42818c331db8945d20f8b1865bc6d157e,PHP
rjmackay,https://github.com/ushahidi/Ushahidi_Web,e8c7ecd42818c331db8945d20f8b1865bc6d157e,PHP
rjmackay,https://github.com/ushahidi/Ushahidi_Web,e8c7ecd42818c331db8945d20f8b1865bc6d157e,PHP
calfonso,https://github.com/openshift/origin-server,1ad0d1d792395306b59a34ad7b6e7e89a35d041e,Ruby
autor nulo,https://github.com/openstack/nova,9d2ea970422591f8cdc394001be9a2deca499a5f,Python
jwhonce,https://github.com/openshift/origin-server,32564a0839b1517d762afab2013c26c0959bac00,PHP
jwhonce,https://github.com/openshift/origin-server,32564a0839b1517d762afab2013c26c0959bac00,PHP
abenari,https://github.com/theforeman/foreman,387b764b614170f23b3552aca498612e341652db,Ruby
abenari,https://github.com/theforeman/foreman,387b764b614170f23b3552aca498612e341652db,Ruby
autor nulo,https://github.com/centreon/centreon,434e291eebcd8f56771ac96b37831634fa52b6a8,PHP
autor nulo,https://github.com/centreon/centreon,434e291eebcd8f56771ac96b37831634fa52b6a8,PHP
autor nulo,https://github.com/centreon/centreon,434e291eebcd8f56771ac96b37831634fa52b6a8,PHP
