hash	quantidade_linguagens
104c307147ad379617472dd91a5bcb368d72bd6d	1
10517e3ff0e609697eb8cde60ec8dc999ee5ea24	1
1068447e6954dc6ce52f099ed174c442cb89ed54	3
106d196ec4a6451efedc60ab15957f231fa85639	1
106d61d3ae723b4257c2a13e67b95eb40a27e0b5	1
106d8f4fb89335a2c52d7c895b7a7485465ca8d9	1
1071f554dbd09f7e101324d366eec5f4fe5a3ece	1
107a89fce5f413fb5728c1c5d2c7788e1fb17491	1
107e271d78c255d658ce998285fe6f6c4f291b41	1
10b72bfe7a1b9694f19a0adef72d85a754d4d3f8	8
10d5bddcea29f74a175f7f550924bf6407e52e93	2
10e8bd3071677dd1fa76beeef4bc2fc427cea5e7	1
10ee0c4881a6ba2fe65ec18ed195ac35889583c4	1
10eec60ce79187686e052092e5383c99b4420a20	1
10ef1dca63d62433fda13309b4a228782db823f7	3
10f6169e39510bbf5af913886037044458b9dc9b	1
10f6cb8969b4d5a933b333ecb01ce3696b1d57d4	1
1107228a5128d3ca1c4add8ac1635d933cbbe2e9	3
11103a447ab9550c25f1fbec7e6d903720b3fea8	2
1119de642b136d20e810bb20f545069a01dd7cc9	1
1127131c89021612c6eefa26dbe5714c194e7495	1
1127ae0bb7c3a2883febeabc6b71ad8d73510de8	5
1137b5e2529a8f5ca8ee709288ecba3e68044df2	1
11496890d7e21786cbfd9fd17ab968f498116b3f	1
114cd3d0aac8bd1aeaf4b33840feb0163d342d5b	1
11559e49e65bdf00922ad5ae28913ec6a198d508	1
1163f3a7f418f249af64890f4636575e687e9de7	1
117ddcb83d7f42d6aa72241240af99ded81118e9	1
1181f044a5457d5e1ac35804ecd84e05977f1920	3
1186eaa82375692d01d5ef3369c5b7bc7315b55f	1
118a46090c50829dc543179019e6140e1235f909	1
11a83410153756ae350a82ed41b08d128ff7f998	1
11ab3d6c82a1d3a89b1024f77349fb60a83743c5	1
11b426ee05eb62ed103218526f1fa616851c43ce	3
11ba23a9766a5079918cd9f515bc100bc8164b50	2
11c66245f4e1976dccc52977ed183696a21a3fd7	2
11cad77da87c4fa2aab7d58dd5339e254db7937e	1
11ced8467eccad9c7cb94867708be8fa5c66c730	2
11d21349a4e7e38a025849479b36ace7c2eec2ee	1
11d74fa5a22fe626c5e5a010b703cd46a136f253	1
11e5dd56de8a6aed0b1ed022089dbce6968d82a5	2
11eb574242d2526107366d367ab5585fbe29578f	2
11edc83b98a61e890d7bb01855389d40e984ea82	1
11f3710417d026ea2f4fcf362d866342c5274185	1
12176503366885edd542389eed3aaf94be163fdb	1
12197a755bd524559bf4e16475595a2c6fcd34db	1
1228a6825a8dab3333d0a8c8986fc10d1f3d11b2	3
124751d5e63c823092060074bd0abaae61aaa9c4	1
124d3b7041f9a0ca7c43a6293e1cae4576c32fd5	1
124eb202e70678539544f6268efc98131f19fa49	1
124f7ebf705366b2e1844dff721928d270f87895	2
125281f1c0d4b6a8b49f7e55a757205a2ef01fbe	1
125e4474f910c1507f8ec3232848626fbc0f55c4	1
1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9	1
1273cdc706eeedf8346d4b9faa5b33435056061d	1
12786867d6faaceaec62c7c2cb5b0e2dc074d71a	1
127e7a6c8942b362aa3c6627f44d660a4fb75312	1
128394eff343fc6d2f32172f03e24829539c5835	1
128c66429247add5128c03dc1e144ca56f05a4e2	1
129a72a0d3c8e139a04512325384fe5ac119e74d	1
12ae030d54ef250706da5642fc7697cc60ad0df7	1
12c727cee857fa19be717f336943d95fca4ffe4f	1
12c824386ab60de757de5001974d73b32e19ad71	4
12ca6ad2e3a896256f086497a7c7406a547ee373	1
12d6e7538e2d418c08f082b1b44ffa5fb7270ed8	1
12de87ff9961a4f3ad2946c8f47dd0c260607144	3
12f09ccb4612734a53e47ed5302e0479c10a50f8	1
12fa9669007180a7bb87d990c375cf91ca5b664a	1
1309d7afbed112f0e8e90be9af975550caa0076b	1
1314f38b59748397b3429fb9bc9f9d6bac85d2f2	1
13267a10845a8dadabed63072b537f050cec6daa	2
132a4111bf3791e76437619a66336dce2ce4c79b	3
132c94e31b8bca8ea921f9f96a57d684fa4ae0a9	1
1330662f33a55e88bfe18e76de28b7922d91a999	1
13433cd7dd06267fc261f0b1d4764f8e3432c824	5
134463b926fa965571aa4febd61b810be5e7da05	2
135717a9a05c5bf8921f1389cbb469dcbf300bfd	1
13585f15c7f7dc28bbbba1661efb280d530d114c	1
135aa9a4a6a9b49b60aa730ebc3bcc6247d75c45	1
1361fb7e29449629e1df94d44e0427ebec8c83c7	1
136b51f10903e044308cf77117c0ed9871350475	1
137f7df8cead00688524c82360930845396b8a21	1
1394192b210cb3c6624a7419bcf3ff966742e79b	1
1395773ddac35926cf058fc6da9fb8e82266761b	2
1399c59fa92984836db90538cf92397fe7caaa57	1
139d4323c40d7363bfdd2382c3821a6f76d69430	2
13ab8d18617d616c7d343530f8a842e7143fb5cc	4
13b12995d35b566df08a17257a23863ab6efb0ca	1
13bf9fbff0e5e099e2b6f003a0ab8ae145436309	1
13c149b051f82b709e8d7cc32111e84b49d57234	1
13d2b4d11d69a92574a55bfd985cfb0ca77aebdc	1
13d38a07ce9143e044aa737cfd7bb759d0e9b400	1
13d518074a952d33d47c428419693f63389547e9	1
13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec	1
13db820f5e24cd993ee554e99377fea02a904e18	1
13dd6c61fc85fa773b4065f075fceda563129c53	4
13e85d152d486b968265c4b8017e8901e7d89ff3	1
13f27e4d920a05d53236139e8b07007acd046a46	4
13f7bf9621a82d93f1e9dbd838d1e22020221bde	1
13fcb7bd322164c67926ffe272846d4860196dc6	2
1405aad979c6b8080dbbc8e0858f89b2e3690341	1
140ee8d2204b383279f854802b27bdb41c1d5d1a	1
14189710859c27981adb4c2c2aed2863c1859ec5	1
1421e0c584ae9120ca1b88098f13d6d2e90b83a3	1
142cfc82b932bc211218fbd7bdda8c7ce83f19df	1
144741832007a26dbe950512acbda4ed95b2a451	1
14607c0707040d775e06b6817325640cb4b5864c	1
146b4f38010a48c36b7d9650060ca354c92ab4ac	1
146bb48849e5393004be5c88beefe76fdf009aba	1
146c5aaafd826c1c8990333c393bff6f64c90786	1
146cc8a17a3b4996f6805ee5c080e7101277c410	1
14755416e364f17fb1870882fa778c7fec7f16e3	1
147cec383892d143b5e02daa70f1e7def50f5d98	1
148115fcc40f1651a5d15fa34c9a8c528e7147bb	1
148de954ed3585d8b4298b424aa24916d0de6136	2
14a1bb971bcb8b5456c2bf0020c3018907a2704d	1
14a3b1e98cd1a3211c0ef3d4f5ffdbc60baaca54	3
14ac462a32ca4b3b78f56502ac976d5b0222ce3d	1
14b62aca4764d496813f55a43d050b017e01eb65	1
14bc2c0a6fde0da04b47130707e01df850eedc7e	1
14cdce113e0eb8090d09066fcd2b5cf03b5ac84e	3
14e606db148d6ebcaae20f1e1d6d71903ca4a556	1
14e75f95e5f56fbe7ee897bdf5d858788072e818	3
14ec995c2bd618b181197dc6b64e63fd966b4860	1
14fea662350e7c26eb5fe1be2ac31704e5682ee6	2
1509226c41d74194c146deb173e752b8d3cdeec4	2
150ef237b37ac28c8136e1c0f494932860b9ebe8	2
151481489192e6d1997f8bde52c5c425ea41741d	2
15190b930ebada9e8d294db57c96832799d9d93e	1
15262ecf3c602364639d465daba1e7f3604d00e8	1
15291164b22a357cb211b618adfef4fa82fc0de3	1
152d6d95632d8b9477c170f1de99bcd86d7fb1d6	1
152e551208e6de534ab194c87e9ffa4d56d294a8	1
153bcdc29f11cd8c90e7d639a7405450f644ddb6	2
154947ef83efeb68fc2b921065392b6a7fc9c965	1
154fe59531c12b82e26d1b24b5531f5066d224f5	1
1550c6ecd7204f9579fcbb09ec7089e01b0771e2	3
155cae1de8916fc3fde78f350763034b7422caee	2
15663e3f37091069b8c98a7fce680dc04bc8e865	1
15691e456c7dc9bd6be203b09765b063bf4a380c	1
156afcb26c198e162504a57caddfe0acd9ed7dce	10
156d3911952d73b03d7420dc3540215247db0fe8	3
1572e45a924f254d9570093abde46430c3172e3d	1
157f471d7e48f190f74e66eb5bc73360b5352fd3	1
158367a231335026b8dba633a76b44de290ad37c	1
15934fdd309408640d1f2be18f93a8beadaa5e9b	1
159daeab6adfe828bd06e6e74f5b647bf9b1bb70	1
15bb719c03cc70f14c36a843dcb16ed69b405707	1
15d3042a937c13f5d9244241c7a9c8416ff6e82a	1
15d4d185bbedf2bb9db4a8fa2ccf9fc359a06194	1
15d5b57af2466eebd3bbc531ead5dafa35d0a36e	1
15d5e8700d538935b5c411b2a1e25bcf7e16c47c	2
15d96206996bea969fbc918eb0a4a346f514b9f3	2
15d9890eee53afc61eb0a03b878a19cb5672f732	3
15e01086bcb3f5d42525730e8b162bca11bec85e	2
15f081c89650dccee4aa4ae66f614c3fdb268767	2
15f3dc0e212eda465e05fda0feb002d1bce2939d	4
15f72c1ee5e0afad20232bdf0fcecab8d62a5d89	1
15fab63e1e57be9fdb5eec1bbc5916e9825e9acb	1
15fd0686dc363075c08976ad897d6c92e1e6283c	5
1603f04e44ef67dde6ccffe866d2dca16defb293	1
160621785ee812d6d90e20878bd6175e42c13c94	1
160c0258802d10b0600d7671b1bbea55d8e17d45	2
162892013eb07b21461ceffe6702140acc0fef57	1
162ae709162be3e6c4d942313a278ca5cbdb8e92	1
162bba0046fcda1580f4fbc7b9ababe3c7c13ce4	5
162f6199c0cd3ec1c6c6dc65e41b2faab92b2d91	2
162f98dea487206d9ab79fc12ed64700667a894d	1
1630f53481f445ada0a455e9979236d31a8d3bb0	3
163ae1c6ad6299b19e22b4a35d5ab24a89791a98	1
164963100a830234744a6004d5eda55d24e97b2a	1
164997fb958effbc90c5328c166706280a84aaa1	5
1653f31cf874eb6df964bea88d58d8e9b98b485e	1
1666984c8625b3db19a9abc298931d35ab7bc64b	1
16674ac75127b0e83691c6b1c9ce745e67ab58b6	1
166a6c3999bf06b4de0ab4ce6b088a468cc4029f	2
166e87368ae88bf31112a30e078cceae637f4cdb	3
1672d6f46bbd6f6d42f0903ce9a313927ae2836b	1
1677251434b6e8b2be8f1d4376a3e78f7be14d95	1
1680939e9ecf7764fba8689cfb3429c2fe2bb23c	1
16853b6973a1e72fee2b7cccda85472cb9951305	1
16916c8979c32765c542e216b31cee2671b7afe7	1
16931bd7bf7560e26ef98328b8e95e803d0e90f6	1
1699c09758e56f740437674a8d6ba36443399f24	1
16af238036a5464ae8f2420ed3af214f0de875f9	1
16b2b325ab47896090bc7f54b77b0a97ed74f5cd	4
16b3003ffc6393e250f069aa28a78dc5a2c064b2	2
16fceecadbe80ab0ef846b62a12dc7bfff10b8c5	1
17137d4ab1ce81a2cee0fae842340a344ef3da83	3
17381378bdb7c9f7b3326af6fb79cf68ca9f9d3d	1
173f16f736c10eae46cd15dd861b04b82d91a37a	1
1746dfb11fc0048366f34669e74318b8278a684c	4
174c5096f303d5be7ed2ca2662b08371bff4ab88	2
176f8a075a963ffbfa56f1c460c15f6a1a6af5a7	1
177d608155ba8b11598b9bbf8240e90d8c350682	2
1783f918bc19568f421473824461ff2ed7755e4c	1
1786bdd4962ee51544fad537352c2b4223309442	1
178e44095141ab805c282f563fb088df1a10b2e2	1
1791fe4e2b9e5b5c8e000551ab60a64a29d924c3	1
179d1c5602997fef5a940c6ddcf31212cbfebd14	1
17a33dfd95b1a29e90db76414eb9622df9632320	1
17a6ead72d4a25cbfcef5e27613aa0a5f88a4b26	2
17c363a5162fd4dc77b1df54e48d7bd9bf6b3be7	1
17c88164016df821df2dff4b2b1291291ec4f28a	1
17d15b6c75036eb429075a8cfeccfc18094dd2e2	6
17d68b763f09a9ce824ae23eb62c9efc57b69271	1
1812352d767ccf5431aa440123e2e260a4db2726	1
181d7d583ae5293cd47cc99b14ad13352875f3e3	2
1845c0e4b1bff3462c91c3108c85205acd3c75a2	1
1846f48e5fcdde996e7c27a4bbac5d0aef183e4b	5
185152818541f5cdc059cbff3f3e8b654fc27c1d	1
18576ae6e9bdcb4303fdbe6b3199869d289d67c2	2
1859fdb4e67c49c463c4e0078054335cd46ba295	1
185f8b2756a36aaa4f973f1a2a025e7d981823f1	1
1861e33fe05f653b67d070f7c106463e7a5c26ed	2
187035b9726710b4fe11d565c7808975c930895d	2
1874a769b5720ae5430f10c6cedd234430bc703f	2
187e949daf7dea6f10b80da70988f0f86444eeff	1
1888810e77b446a79a7674784d5f139fcfa605e2	3
1889f499a4f248cd84e0e0bf6d0d820016774494	3
1890d59905414ab84a35892b2e45833654aa5c13	3
189b0ddc245139af81198d1a3637cac74f96e13a	1
189ff4219644532bdfa7bab28dfedaee4d6d4021	1
18abef716ecf42a35416444f3f84f5459d573789	1
18b1914e32b74ff52000f10e97067e841e5fff62	1
18b6a2cc0b87536015bedd4f7763e6b02d5aa4f3	2
18bbf2043e53f69e0119d24f8ae4edb274afb9b2	1
18c020124ff1b2441f714da2017f63dba50720ba	1
18c3345e47663a358a042652e697b988d6a380eb	3
18d1d064bf599a255d55f09fca3104776fc34a67	1
18dcbadf2771cdb0c18509b14e4e73505b242753	4
18de8f9f0762c3a542b1122589edb8af859d9813	1
18e3b739fdc826481c6a1335ce0c5b19b3d415da	1
18e86b6f8bea7326934109aa9ffa705ebf4bde90	2
18f02ad013b41a72753912155ae2ba72f2a53e52	1
18f39e7be0121317550d03e267e3ebd4dbfbb3ce	1
1905091634a6a2925c911484434448e568330626	1
190ffdf6c8b1ec443be202c7d69e63a7e3da25e3	3
1922a4e6aade7b1d685af19d4d9339ddb5c02859	2
192c4f788d48f82c03e9cef40013f34370e90737	1
193e87143c290ec16838f5368adc0e0bc94eb931	1
193f4fe01d7f626e2ea937450f2e0c4604420e9d	1
194f592e205990ea8fce72b6c571c14350aca716	1
1958b52d41cba96956dc1995660de49525ed1047	2
195caac172690456dcdc8cc7a6ca50e05abf8182	1
19651f3db63fa1511ed83a348c4c82fa553f8d01	2
1965e3719986406576898668855b8afbab43ed2c	1
196729cc045ef93ceeddd1de505a1de8f9cdf74d	2
1970c2158b1ffa416d159d03c3370b9a462aee35	4
197c949e7798fbf28cfadc69d9ca0c2abbf93191	1
197e7e521384a23b9e585178f3f11c9fa08274b9	1
197f8c78c8f673b957e41ca2c823afc654c19271	1
1987fefcb3b7508253a29502a008d5063a873cef	3
198c0451fad188390390395ccfc84ab371def4c7	1
198fffab4daf8aea88badd9c629350e5b26ec32f	1
199206849a87ddd0fa5cf674eb3c58292fd8366c	1
19953a8c089b0328c470acaaaf6accdfcb34da11	1
19a498a461d7c81ae3507c450953d1148efecf4f	2
19ade858c430ab13eb562764a870ac9f8506f8dd	1
19ae410bf56007a5ef24441cdc6414619cfaf664	2
19b45de2981c09f6f387498ef96d32b4811eba5e	2
19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619	1
19c582fb32eac74b57e155cffbb529377a9e751a	2
19c6961cc1012c8a529f20807328a9357f5034f4	1
19d25dd8781620cd41bf178a5e2e27fc1cf242d0	3
19dcf7b15d61b7dc1a125a367151de40df6ef175	1
19de16902468e7963cc4dc6b544574bc1ea3f251	1
19e560b9f3e8fc6d7d9d60c1ff617b5ed5c08008	1
19ffddb0fe1a4ffdb459b797ffcf7f490d28b5a6	1
1a0976417975a128b0a932ba1552c37e9414953b	1
1a17af1ed0c791aec44dbdc9eab91218cc1e335a	1
1a1f5e26a4309480d88598913f9eebf9e9cba8ca	3
1a23ebc1fff59bf480ca92963b36eba5c1b904c4	4
1a29ed2f96da1be22fa5a4d96c7583aa81b8b060	1
1a2a87229d1d61e23a39373777c056161eb4084d	1
1a51410abe7d0ee4b1d112780f46df87d3621043	1
1a6086f2b58478d71f89bf27eb034ed81aefe5ef	2
1a6a6e462dc2ac6111f9e02c6852ddec4849b887	1
1a7172c95af8d542a77ae5b153e4c834dd4788a6	2
1a74e798309192a9895c9cedabd714ceee345f4e	1
1a759756639ab7543b650a10c2d77a0ffc7a2000	1
1a78f16f460847274265a12a9555b3524892d7db	1
1a7fc2a0e90a19dfb1fce292ae5ff53aa513ade9	3
1a7fd1fb2998002da6e9ff2ee46e1bdd25ee8404	2
1a8295eab6815072a18019b668fe084945b751f3	1
1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f	1
1aa2c0e0fb60a1b0bf793e0d834073ffe50fb196	1
1aa9fcc4741a46fa5a9f11d71b409b911ffc190f	1
1aaf2182a6b722ad539e2717bc11967d1bde723a	1
1ab4860609f2e7a35634930571e7d0531297e090	1
1abc2e5a401a4bf1d5ca4df91358ce5df111f495	1
1ac2c130b210539ee1e5d67a7bac93f9d8007c0e	4
1ac3c8ac4f2b1e1df9675228290bda6b9586ba42	1
1ac703a7d0789e46833f4013a3876c2e3af18ec7	1
1ac863c7573d12012374d5d41e5c7dc5505ea6e1	2
1ace6b31867cc83267b3550686271c9c65ac3ec0	1
1ad0d1d792395306b59a34ad7b6e7e89a35d041e	1
1ad2e96d73fa06cd9be0f3749b337c03575016aa	1
1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b	1
1aeeed2e4fdeffb4875c0d0b439915894594c8c6	1
1b0f0d0988e6df4e32e9f4bf8780846ea95d4485	1
1b197346d490df2e2d3b1dcce5ac6134ad0c8752	3
1b1c91e71d946544d97ccc7cf0ac62b859e03311	2
1b1ec5ce75e224bd1755650c18ccdaa6dc53e605	1
1b27090ce31543bf39f186c20ea47c8250fca2f0	2
1b2ceac8f578a246af6351c4f476e3102cdf21b3	2
1b422459f07353adce2878806d5247d9e91fb397	2
1b434748d9239f42eae8aa7d37d7a0930c061e24	1
1b53cf9815bb4744958d41f3795d5d5a1d365e2d	1
1b54cadd19391b60b6fcccd8d076426f7221d5e8	1
1b5f5cea5145c96dd8791b9b2c41424fc74c2172	1
1b6b502f52d73b4f8cd1959ce724b8ad0eb33989	2
1b71a6ba963d131375f5e489b3b25e36f19f3f24	1
1b76cefb92081efa1e88cd8f330253f857028bd2	2
1b7946ed14b386a24db050f2d6dba81ba6518755	1
1b8234706e1294f41df42f3d1ccb71b983ffbe23	4
1b85a28d395dc91f4d22b5f9e1e9a22e92ccecd6	2
1b8fd33c3120bfc6e5164b449e2c2fc9c9306fde	2
1b931fc03b819b9a0214be3eaca844ef534175e2	1
1b9903f4deea3289872793e60d730c63ecbf7b45	1
1bb0284d6e668b8b3d31167790ed6db1f6ccc4be	1
1bb57e940e1958e40d51f2078f50c3a96a9b2d75	1
1bb584bc382295eeb7ee8c4452a673a77a68b687	1
1bb6445226c39a95e7d07ce3caaf56828e8aab72	1
1bb93d4fce9f1d764ba57bf5ac154af515b3fc83	1
1bc04ec95038f2356ad33752090001bf1c047208	2
1bc1fd0ff8c555841c78829217ac81fa0598255d	1
1bc272874a86eaab99dccd00b29177423fd83877	1
1bc78d795cd5cad5525498658f414a11ea0a7e9c	3
1bcbc7fe637b03145401ec9c094066285934a7f1	2
1bd103df00f49cf4d4ade2cfe3f456ac058a4eae	2
1be9a950c646c9092fb3618197f7b6bfb50e82aa	1
1c020d1f5ca462f5b150b46a027aaa1bbe3c9596	1
1c09094187b9aeb18f09697bc7d1db12d078ae10	2
1c0ed43afa5dc14169e6aa693b38e1a2f7aecad9	2
1c0edc3633b56000e18d82fc241e3995ca18a69e	1
1c109fabbd51863475cd12ac206bdd249aee35af	1
1c1dba62bd3e6fa9d0d0c0aa21926043b75382c7	5
1c2b32321cf11ed1cd3ff835f8da0d172c849ce6	1
1c358ffe0049f768dd49a8a889c1cbf99ac9849b	1
1c36307463b1e8affae100bf9386948e6c1b2308	1
1c449a34fe0b50aaffb881bfb9d7c5ab0bb18cdd	1
1c518555dba6ceb45d5ba61845b96e261219c3b7	3
1c56f53be0b722ca657cbc7df461ed676c8642a2	1
1c6692e8287deed7f3356b6a1e2e9b7fe4e858dd	1
1c7509d6a17d36f265c90b4e8f4e3a3182fe79ff	1
1c9143d0c1f979c3daf10e1c37b5b1e916c22a1c	1
1cb3db1cf383a3c7dbda1aa0ce748b0958759947	1
1cb6bb6c2a6019417c9adaf9e6843ba75ee2580b	1
1cc1adad2de03a0f013881b8960daf89aa155081	1
1cc6f0ccc92c20c7cab6c4a7335daf29c91f0d8e	1
1cc7466db3a05e95fe57a6702f41773e6829d54b	1
1cc7e83c3bdfaafbc5919c95025592d8de3a170e	1
1cce55e27adf0274193eb1cd74b927a398a3df4b	1
1ccfe21e14c4d18336f9da8515cd17db88c3de61	3
1cd644db8c23a2f530ddb93cebed7dacc5f5721a	1
1cda0d7c2ffb62d8331c64e703131d9cabdc03ea	2
1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6	1
1d0faedfbc3a8b77b971dc70d25e30791dbb6e0b	3
1d1221f375c94ef961ba8574ac4f85c8870ddd51	1
1d146f5c32e58a73a677d308370f147a3271c2cb	1
1d147bfa64293b2723c4fec50922168658e613ba	1
1d1bdec6318746f6f19f245db589eddc887ae8ff	1
1d1c75b6316d21933069a9d201f966d84099f6ca	2
1d1edb40b40016d7fd2893b410b98569d7facca1	1
1d276e0b382cf066dae93640746d8b4c54d15452	1
1d4b091abdf15ad7b2312535b5b95ad70f6dbd08	1
1d62cf8964bfcafa6561c4c3bb66d4aa4c529a73	1
1d655a69b9f28c3af6fae10cf5c61df387dc689b	1
1d65ad6786282d23ba1865f56e2fd19188e7c26a	1
1d897910139e2c0b11984fc9b78c1da1365bec21	3
1d8e224ebabb8a4c75b97f026950ed710faab0ff	1
1d8e3102dd8fd23431ae6127d14a236da6b4a4a5	1
1da26e041df62c10bd8075d78f2db7854d3eee07	1
1dc0ac5016f1c4d50b100a086526d6a2453a5444	1
1dc25f2bea6ea522dbac1512b5563c4746d539c3	3
1dc466e1fb687cfe647de4af891720419823ed56	1
1dcd10aceabbc03bf571ea32b892c522cbe923de	3
1dd3e878a5559e3dfe0e48f145c90418b208c5af	2
1dd65336f0f0c351d6ea853efcf73cf9c0030862	1
1dd69c5c5982fae7c87a620d487c2ebf7a6b436b	2
1dd98b0564cb3f6bd16ce683cb755f94c10fbd82	3
1ddcf2e4f28029a888cadef2e757509ef5047ad8	1
1de07da61f0c8e9926dcbd68119f73230dae283f	1
1de256d8694b0ec7d4df2ac1d5976d4055e09d59	2
1de49725a5fc4e48f1a3b902ec3599ee99283043	1
1df248203de055f97e092b50b1dd9643ccb73842	2
1df2ae31c724e57be9d7ac00d78db8a5dabdd050	1
1df440e0efa624d1772a05fb6d397d9beb4bda1e	1
1dfc37704fdd90ab7afbd8a586bdfc5cfaadeb8a	1
1e0378e6f9e4ae415cedc9eb10850888897c5dba	2
1e206baedf8bef0334cca3eb92bab134ef525a28	1
1e38da300e1e395a15048b0af1e5305bd91402f6	1
1e3921471354244f70fe268586ff94a97a6dd4df	1
1e42736b95065c69a7481d0cf55247024f54b660	1
1e440208a8d8bfd71ad7802e6369a136e8bba3dd	1
1e490c4ca6b43a9cf8637d695907888349f69bec	3
1e5479084bc9852854feb1ba9bf68b52cd127e02	1
1e56bda9048a9625bce6e660938c834c5c15b07d	3
1e5716cb96d46efc305381ae0da08e73fe340f05	1
1e59b29e520d2beab73e8c78aacd5f1c0d76196d	1
1e6a3ace073c9ec9c71e439c111d23c6e66cb6ae	1
1e7626f4e1a26371480989c0b937f107ea9a6d4b	1
1e7d1d084ac3a89e7ec70620f2749110508d1ce1	1
1e84674d95353c64e5c4c0e7232ae86fd6ea813b	1
1e922ccdf6bf46a3a52641f99fd47d54c1decd13	1
1ea0ab19c5208f66509e1c43b0d0f21c1fd29b75	2
1ea23bd6040441a21fbcfba69dce9a01af03f989	2
1eac9260c8313f0cfc77837ec676f4e6d68bd833	1
1eb08bcd4634ae42ec45e8284923ac048beaa4c3	1
1eb1e5428f0926b2829a0bbbb65b0d946e608593	1
1ebb71143758f45dc0fa76e2f48429e13b16d110	1
1ebc60b20fbe9a02436d5cbbf8951714e749ddb1	2
1ec02658fe6858162f5e6a24f97928de6696c5cb	1
1ec621c85b9411cc611652fd57a892cfef478af3	1
1ed07e257a2c0794ba19e864f7c5101e7e8c41d2	3
1ed10d3c423187712b8f6a8cb2bc9d5cc3b2deb8	1
1ee0a224bc9aad1de496c795f96bc6ba2c394811	1
1ef709cc97d54f74d3fdeb83788cc4b01f4c6a2a	2
1f036ca23f64a547bdd6c79c1a44bc62e8115da4	2
1f0ca31c30e5032f00dbd14c4791b5ee7928f71d	2
1f0dfe5a42911b6880a1445f13f6d615ddb55387	1
1f1411fe7404ec3ac03e803cfa7e01515e71a213	2
1f37c04f2a762500222dda2459e6a04646feeedf	1
1f3c6f4534c6411313361697d98d1145a1f030fa	2
1f42478506d83d188f68ce5ff41728a7bd159f53	2
1f461dcdd296eecedaffffc6bae2bfa90bd7eb89	1
1f48fa27672170bba3b9a97384905bb04c18761b	1
1f6313cb3a1e755880fc1354f3e1efc4dd2dd4aa	1
1f644d210557b1254f7c7b39424b09a45329ade7	1
1f67cf9f251289a5094774307c2c3d638f9f0ba6	1
1f686d023b95219db933394a7704ad9aa5f01cbb	1
1f6a4de416a85e626dc643bb5ceb916e4802223e	1
1f6bc0b707002e26cab216b9e57b4d5de764de48	1
1f8456bf1f908ea46012537d52bd7e752a532c91	3
1f86840f897717f86d523a13e99a447e6a5d2fa5	1
1f91e076a585118495b976a413c1df40f6fd3d41	3
1f9d1248c07cda8aaff762429c0dce146de8632a	1
1f9f625c1a49e134ae2299ee95b8cf158feec932	4
1fa2337a315a2448c5434f41e00d56b01a22283c	1
1faadcbf68f1b1fdd5eb2054f68fc932be32ac99	3
1fb254aa983bf190cfd685d40c64a480a9bafaee	1
1fb27733f943295d874417630edd3b38b34ce082	1
1fbcd9bca2f2c77cb61624d36ddee4b3802c38ea	1
1fc29bacedeabb278080e31bb9c1ecb49f143c3b	1
1fd819ecb90cc9b822cd84d3056ddba315d3340f	1
1fe8fbc032ccda1db9af66d93016b49c16c1f22d	1
20007ac70a3af3c9e53a6acb0ef8794b65642445	2
20069f28147c6f2c3acca4e3f6f5154537c5d536	1
201329abce4e92ae9071b9ded81e267aae159fbd	1
201f99f170df14ba52ea4c52847779042b7a623b	1
203214568f5bc237603dbab6e1fd389f1572f5c9	1
2040de601c894363050fef9f28af367b169a56c5	2
204291467724867b79735c0ee3aeb0dbc2200f97	1
20431e9044cf2ad3c0323c34888b192f3289af6b	1
2046bbde72ed76af0cfdcae082de629bcc4b44c7	1
204945b19e44b57906c9344c0d00120eeeae178a	1
205e056f8f9b06ed7b925cf8aa0874bc4aaf8a7d	1
206204a1162b995e2185275167b22468c00d6b36	1
206a81c18401c0cde6e579164f752c4b147324ce	1
2080bc33717955a0e4268e738acf8c1eeddbf8cb	1
208c72f4fe44fe09577e7975ba0e7fa0278f3d03	1
209ab708d4b65fbd88ba4340d60b7822cb72651a	1
20a00afb68f5587946dc76fbeaa68c39bda2171d	1
20a61371de5b51380bbdb0c7935b30b0625ac227	1
20ad21c0d87ca80217aee47533d91e633ce1864d	1
20cb18724b0bf6c09071a3f53434c4eec53cc147	1
20d840e6da15c1574b3ed998bc92f91d1e36c2a5	2
20d9020b76d1f6790c4d84e020d0cc97c929f66b	1
20e0fa98b751facf9a1101edaefbc19c82616a68	1
20e1db19db5d6b9e4e83021595eab0dc8f107bef	1
20e2b791796bd68816fa115f12be5320de2b8021	1
20f4e3d87e84663d922b937842fddd9af1b68dd9	1
20fc85edccc80e7e7f162613542792380c44446a	1
2105dae0f9d7a964375ce681e53cb165375f84c1	1
210fdff7a65370c2ae24e022a2b35da8c423cc5f	1
2117d5398c81554fbf803f5fd1dc55eb78216c0c	1
2119afbe74ee0c914c1d5c4c859c594c08b0ad42	1
211ac0737281b65e7da160f0aac52f401a94e1a3	2
211fab0093999f59b0b61682aa988ac7d8337aa9	1
2123adf8e5e1c2b48791f9d22fc8c747e974180e	1
21264a31e0849e6ff793a06a17de877dd88ea454	1
